User_ID,Calories
11502,579.92
11503,520.93
11504,513.19
11505,630.08
11506,717.73
11507,116.3
11508,105.64
11509,336.24
11510,416.82
11511,402.01
11512,101.28
11513,642.92
11514,639.26
11515,574.26
11516,115.21
11517,307.41
11518,321.47
11519,252.84
11520,376.84
11521,510.03
11522,722.89
11523,207.53
11524,298.29
11525,480.82
11526,105.82
11527,629.52
11528,461.5
11529,506.04
11530,328.63
11531,300.18
11532,680.98
11533,407.85
11534,216.45
11535,381.44
11536,180.17
11537,570.52
11538,549.0
11539,552.35
11540,318.03
11541,567.51
11542,629.4
11543,525.01
11544,594.82
11545,378.3
11546,332.88
11547,374.94
11548,461.98
11549,236.55
11550,313.94
11551,767.0
11552,146.73
11553,395.18
11554,181.87
11555,282.31
11556,423.53
11557,150.8
11558,559.6
11559,282.42
11560,368.38
11561,114.41
11562,525.8
11563,323.34
11564,302.6
11565,280.95
11566,98.19
11567,589.33
11568,577.69
11569,513.15
11570,526.03
11571,185.8
11572,696.55
11573,641.78
11574,407.88
11575,430.84
11576,338.86
11577,622.81
11578,591.96
11579,407.75
11580,156.77
11581,300.38
11582,551.49
11583,391.99
11584,793.71
11585,195.05
11586,718.27
11587,119.6
11588,412.0
11589,445.14
11590,345.03
11591,79.53
11592,369.86
11593,446.4
11594,517.35
11595,671.84
11596,156.14
11597,401.94
11598,351.55
11599,317.47
11600,673.61
11601,424.3
11602,538.18
11603,414.46
11604,96.88
11605,239.4
11606,510.32
11607,396.02
11608,473.76
11609,539.74
11610,274.55
11611,72.66
11612,410.9
11613,555.58
11614,548.43
11615,433.07
11616,405.45
11617,95.36
11618,381.68
11619,301.35
11620,398.22
11621,624.12
11622,157.6
11623,591.41
11624,221.36
11625,385.93
11626,555.38
11627,495.57
11628,171.17
11629,422.68
11630,219.84
11631,533.95
11632,691.63
11633,527.36
11634,173.48
11635,97.4
11636,188.72
11637,296.49
11638,105.61
11639,526.24
11640,525.38
11641,321.8
11642,404.65
11643,208.13
11644,131.8
11645,203.99
11646,251.83
11647,367.67
11648,304.95
11649,150.19
11650,452.19
11651,238.22
11652,236.88
11653,411.86
11654,164.66
11655,633.15
11656,611.49
11657,126.06
11658,468.61
11659,613.61
11660,217.26
11661,192.35
11662,813.71
11663,249.23
11664,196.15
11665,288.0
11666,247.13
11667,296.48
11668,350.56
11669,410.28
11670,584.95
11671,312.36
11672,293.35
11673,329.37
11674,220.48
11675,134.3
11676,414.65
11677,449.75
11678,724.01
11679,386.71
11680,80.91
11681,138.99
11682,398.49
11683,759.68
11684,344.36
11685,191.49
11686,296.29
11687,476.59
11688,337.31
11689,445.4
11690,202.7
11691,450.6
11692,628.71
11693,359.39
11694,296.5
11695,161.59
11696,778.66
11697,275.8
11698,298.43
11699,430.2
11700,519.29
11701,231.81
11702,477.73
11703,328.46
11704,650.82
11705,280.22
11706,134.02
11707,501.55
11708,533.12
11709,125.85
11710,454.81
11711,755.19
11712,88.98
11713,423.03
11714,715.22
11715,785.1
11716,431.73
11717,607.02
11718,345.41
11719,546.93
11720,168.99
11721,442.62
11722,154.55
11723,512.09
11724,230.63
11725,242.2
11726,490.37
11727,567.64
11728,252.68
11729,404.97
11730,609.47
11731,726.09
11732,243.8
11733,781.61
11734,196.65
11735,493.59
11736,293.27
11737,474.84
11738,494.72
11739,509.07
11740,348.03
11741,158.13
11742,430.52
11743,681.32
11744,441.94
11745,136.93
11746,554.29
11747,571.38
11748,137.79
11749,226.78
11750,304.25
11751,440.59
11752,131.88
11753,227.89
11754,576.41
11755,493.19
11756,764.74
11757,434.21
11758,583.67
11759,280.31
11760,532.52
11761,301.29
11762,529.76
11763,426.58
11764,261.22
11765,224.64
11766,622.59
11767,277.62
11768,387.78
11769,191.42
11770,547.27
11771,384.69
11772,657.81
11773,426.91
11774,170.03
11775,500.23
11776,572.47
11777,299.74
11778,336.71
11779,634.4
11780,230.8
11781,299.16
11782,679.85
11783,288.6
11784,836.4
11785,148.02
11786,287.81
11787,128.55
11788,227.87
11789,274.75
11790,167.51
11791,322.74
11792,712.22
11793,581.66
11794,522.47
11795,435.53
11796,570.65
11797,704.77
11798,694.84
11799,579.0
11800,233.36
11801,417.83
11802,516.73
11803,603.02
11804,286.02
11805,158.42
11806,448.5
11807,379.78
11808,91.44
11809,216.16
11810,747.76
11811,673.47
11812,457.04
11813,622.15
11814,422.94
11815,120.25
11816,618.06
11817,671.36
11818,312.89
11819,598.31
11820,363.67
11821,647.2
11822,322.14
11823,371.56
11824,419.93
11825,611.13
11826,115.8
11827,473.88
11828,138.16
11829,359.62
11830,213.3
11831,364.45
11832,425.5
11833,554.52
11834,796.99
11835,311.85
11836,130.83
11837,529.01
11838,201.19
11839,433.32
11840,678.53
11841,525.33
11842,619.87
11843,734.68
11844,571.88
11845,421.9
11846,76.84
11847,536.31
11848,689.33
11849,155.96
11850,605.41
11851,574.26
11852,440.93
11853,542.91
11854,404.7
11855,386.48
11856,288.15
11857,631.24
11858,220.13
11859,199.29
11860,463.65
11861,290.08
11862,304.22
11863,505.47
11864,649.17
11865,352.92
11866,296.1
11867,399.26
11868,499.74
11869,627.01
11870,370.02
11871,246.1
11872,668.02
11873,302.66
11874,490.6
11875,573.86
11876,392.64
11877,648.15
11878,180.82
11879,165.83
11880,272.82
11881,143.32
11882,364.11
11883,77.18
11884,535.25
11885,210.21
11886,75.15
11887,334.37
11888,447.44
11889,523.12
11890,143.39
11891,92.77
11892,151.01
11893,226.86
11894,195.66
11895,692.81
11896,267.39
11897,351.63
11898,436.45
11899,403.79
11900,425.04
11901,374.91
11902,261.49
11903,629.37
11904,347.45
11905,226.83
11906,476.35
11907,666.76
11908,106.45
11909,402.53
11910,780.5
11911,468.88
11912,242.76
11913,483.32
11914,362.17
11915,198.33
11916,654.62
11917,207.36
11918,165.23
11919,313.99
11920,682.09
11921,618.07
11922,487.67
11923,525.86
11924,65.71
11925,268.55
11926,534.95
11927,364.62
11928,214.6
11929,354.06
11930,580.05
11931,337.92
11932,113.42
11933,418.93
11934,280.69
11935,561.52
11936,345.94
11937,204.08
11938,523.6
11939,298.58
11940,615.62
11941,83.47
11942,224.17
11943,443.31
11944,588.33
11945,411.48
11946,601.68
11947,323.79
11948,722.92
11949,519.0
11950,661.86
11951,478.37
11952,88.8
11953,834.06
11954,547.09
11955,608.84
11956,423.43
11957,330.4
11958,268.03
11959,119.24
11960,314.46
11961,209.58
11962,438.17
11963,513.63
11964,471.98
11965,250.96
11966,294.04
11967,638.33
11968,261.33
11969,121.73
11970,91.88
11971,437.14
11972,225.39
11973,219.23
11974,390.38
11975,376.89
11976,116.27
11977,222.98
11978,132.38
11979,692.18
11980,222.89
11981,671.91
11982,210.56
11983,484.11
11984,845.74
11985,181.65
11986,541.0
11987,166.15
11988,569.7
11989,415.63
11990,111.5
11991,581.08
11992,205.01
11993,375.77
11994,92.14
11995,150.58
11996,576.69
11997,229.9
11998,650.15
11999,328.7
12000,144.54
12001,446.82
12002,198.44
12003,370.4
12004,160.17
12005,272.33
12006,761.38
12007,271.26
12008,123.23
12009,592.58
12010,230.59
12011,276.54
12012,437.29
12013,320.26
12014,453.77
12015,144.06
12016,478.44
12017,557.67
12018,548.1
12019,260.6
12020,534.78
12021,170.01
12022,310.22
12023,647.51
12024,432.97
12025,581.31
12026,165.32
12027,661.62
12028,310.23
12029,157.02
12030,271.83
12031,655.96
12032,180.92
12033,252.98
12034,452.14
12035,253.05
12036,600.22
12037,203.94
12038,391.62
12039,418.32
12040,152.05
12041,497.01
12042,680.13
12043,692.44
12044,119.28
12045,456.68
12046,352.27
12047,162.02
12048,595.18
12049,562.94
12050,455.58
12051,141.48
12052,164.78
12053,261.93
12054,401.19
12055,239.5
12056,191.64
12057,592.37
12058,110.96
12059,153.47
12060,526.98
12061,576.19
12062,532.33
12063,352.53
12064,406.61
12065,74.28
12066,612.81
12067,248.0
12068,284.47
12069,587.05
12070,550.08
12071,333.41
12072,608.92
12073,635.33
12074,194.0
12075,495.6
12076,286.32
12077,253.38
12078,501.52
12079,394.35
12080,481.17
12081,137.32
12082,151.66
12083,140.1
12084,185.83
12085,418.41
12086,688.4
12087,218.82
12088,353.82
12089,225.41
12090,319.73
12091,182.16
12092,181.99
12093,116.91
12094,277.62
12095,667.58
12096,488.32
12097,717.42
12098,662.89
12099,372.28
12100,824.36
12101,403.58
12102,674.58
12103,483.28
12104,153.01
12105,235.99
12106,109.69
12107,414.53
12108,560.91
12109,686.22
12110,285.39
12111,591.93
12112,448.86
12113,426.72
12114,372.09
12115,650.81
12116,503.67
12117,486.78
12118,196.92
12119,204.04
12120,164.93
12121,351.28
12122,198.31
12123,295.32
12124,506.67
12125,606.07
12126,115.25
12127,105.82
12128,466.3
12129,507.1
12130,292.65
12131,442.34
12132,415.95
12133,75.2
12134,619.71
12135,186.19
12136,437.47
12137,548.96
12138,542.78
12139,204.95
12140,281.31
12141,654.12
12142,177.12
12143,617.92
12144,376.67
12145,233.01
12146,102.47
12147,349.65
12148,157.52
12149,811.57
12150,166.95
12151,266.48
12152,367.9
12153,405.08
12154,428.25
12155,448.31
12156,224.59
12157,342.02
12158,118.23
12159,107.27
12160,287.96
12161,172.35
12162,258.92
12163,403.24
12164,696.62
12165,719.46
12166,402.84
12167,211.07
12168,399.25
12169,344.25
12170,524.87
12171,117.38
12172,327.12
12173,90.15
12174,476.08
12175,417.88
12176,410.16
12177,676.24
12178,533.25
12179,501.53
12180,107.89
12181,727.55
12182,386.23
12183,535.88
12184,507.28
12185,498.6
12186,265.58
12187,356.72
12188,544.69
12189,630.03
12190,218.28
12191,399.85
12192,717.4
12193,626.95
12194,257.22
12195,227.19
12196,558.81
12197,644.45
12198,131.75
12199,557.65
12200,125.11
12201,212.95
12202,432.99
12203,518.47
12204,187.02
12205,477.37
12206,725.05
12207,388.77
12208,130.01
12209,562.65
12210,419.93
12211,235.09
12212,144.37
12213,488.04
12214,522.9
12215,443.08
12216,408.77
12217,113.48
12218,489.31
12219,138.7
12220,165.24
12221,324.7
12222,569.8
12223,237.87
12224,116.65
12225,369.69
12226,462.54
12227,451.45
12228,476.19
12229,553.38
12230,461.8
12231,533.64
12232,510.79
12233,431.62
12234,607.28
12235,394.52
12236,192.58
12237,585.12
12238,611.93
12239,396.91
12240,478.58
12241,605.94
12242,547.75
12243,454.82
12244,165.18
12245,239.44
12246,773.23
12247,281.91
12248,556.82
12249,502.75
12250,112.49
12251,259.38
12252,610.89
12253,272.71
12254,476.93
12255,253.64
12256,518.18
12257,127.5
12258,221.96
12259,447.58
12260,249.44
12261,532.32
12262,554.26
12263,519.76
12264,363.18
12265,606.91
12266,635.07
12267,144.53
12268,498.28
12269,113.41
12270,494.23
12271,471.15
12272,454.41
12273,102.02
12274,355.52
12275,234.02
12276,468.02
12277,636.86
12278,240.13
12279,442.14
12280,436.16
12281,145.81
12282,415.6
12283,224.21
12284,168.01
12285,300.02
12286,457.47
12287,624.57
12288,396.34
12289,451.31
12290,118.36
12291,168.72
12292,186.35
12293,155.28
12294,256.91
12295,318.16
12296,151.39
12297,534.13
12298,242.19
12299,629.91
12300,376.37
12301,169.0
12302,579.95
12303,274.06
12304,635.59
12305,604.66
12306,121.92
12307,437.12
12308,346.89
12309,544.16
12310,121.87
12311,546.02
12312,239.43
12313,276.8
12314,192.73
12315,509.43
12316,263.17
12317,203.81
12318,608.04
12319,205.52
12320,392.12
12321,490.46
12322,301.79
12323,225.78
12324,499.69
12325,509.61
12326,381.78
12327,755.71
12328,391.17
12329,302.28
12330,555.76
12331,404.07
12332,568.27
12333,489.06
12334,317.81
12335,343.51
12336,110.73
12337,349.89
12338,609.72
12339,397.09
12340,715.97
12341,431.73
12342,604.44
12343,235.92
12344,485.38
12345,547.63
12346,381.34
12347,650.22
12348,238.47
12349,425.64
12350,136.18
12351,377.57
12352,505.42
12353,399.57
12354,252.99
12355,374.22
12356,71.03
12357,169.55
12358,193.38
12359,452.23
12360,722.66
12361,129.61
12362,149.42
12363,521.34
12364,411.63
12365,257.34
12366,390.33
12367,597.71
12368,454.61
12369,479.97
12370,502.11
12371,446.9
12372,568.6
12373,477.22
12374,322.09
12375,466.69
12376,213.16
12377,204.5
12378,79.95
12379,328.97
12380,205.17
12381,225.1
12382,716.35
12383,323.55
12384,174.34
12385,111.04
12386,530.92
12387,586.55
12388,506.41
12389,93.53
12390,340.76
12391,110.16
12392,147.44
12393,723.68
12394,649.0
12395,157.59
12396,708.98
12397,396.31
12398,295.27
12399,540.84
12400,99.81
12401,373.19
12402,674.66
12403,402.35
12404,261.02
12405,111.86
12406,532.86
12407,245.61
12408,62.56
12409,115.35
12410,240.34
12411,470.42
12412,603.42
12413,281.48
12414,242.58
12415,272.25
12416,308.9
12417,289.21
12418,366.43
12419,290.27
12420,200.12
12421,82.51
12422,150.92
12423,362.68
12424,484.95
12425,469.41
12426,337.02
12427,416.26
12428,359.99
12429,383.08
12430,126.65
12431,673.94
12432,309.05
12433,600.32
12434,533.73
12435,325.25
12436,417.81
12437,451.25
12438,222.98
12439,697.57
12440,221.67
12441,151.76
12442,191.2
12443,768.43
12444,93.26
12445,175.8
12446,487.47
12447,344.55
12448,412.7
12449,116.94
12450,291.44
12451,452.11
12452,280.4
12453,580.01
12454,389.97
12455,222.84
12456,222.95
12457,561.94
12458,557.57
12459,294.59
12460,734.39
12461,447.27
12462,240.99
12463,151.85
12464,502.76
12465,523.48
12466,342.87
12467,618.29
12468,326.87
12469,94.9
12470,388.21
12471,244.33
12472,174.52
12473,547.43
12474,530.61
12475,355.49
12476,259.42
12477,372.84
12478,361.54
12479,105.97
12480,456.66
12481,568.04
12482,575.45
12483,602.62
12484,175.3
12485,387.1
12486,294.59
12487,538.87
12488,484.78
12489,577.95
12490,543.56
12491,634.66
12492,103.57
12493,125.96
12494,787.34
12495,65.56
12496,706.36
12497,376.89
12498,378.38
12499,87.24
12500,242.32
12501,251.78
12502,421.79
12503,426.24
12504,321.16
12505,370.21
12506,157.89
12507,82.21
12508,619.01
12509,588.22
12510,282.39
12511,492.84
12512,681.76
12513,504.74
12514,494.36
12515,643.63
12516,737.98
12517,420.49
12518,600.8
12519,467.26
12520,437.88
12521,504.31
12522,373.04
12523,144.34
12524,412.32
12525,154.49
12526,174.23
12527,731.29
12528,271.43
12529,349.04
12530,406.02
12531,190.8
12532,609.33
12533,174.54
12534,539.14
12535,404.81
12536,587.89
12537,176.91
12538,89.19
12539,437.93
12540,381.35
12541,526.82
12542,270.84
12543,634.7
12544,362.13
12545,407.85
12546,672.3
12547,457.66
12548,236.52
12549,346.74
12550,231.62
12551,662.82
12552,619.97
12553,210.29
12554,325.92
12555,230.91
12556,584.13
12557,167.95
12558,459.17
12559,85.15
12560,738.95
12561,268.15
12562,257.39
12563,234.45
12564,162.82
12565,372.47
12566,135.27
12567,497.16
12568,277.47
12569,576.32
12570,232.59
12571,203.99
12572,552.9
12573,403.42
12574,167.66
12575,327.83
12576,727.43
12577,438.92
12578,328.26
12579,244.69
12580,853.24
12581,340.4
12582,424.01
12583,201.37
12584,396.78
12585,149.58
12586,577.4
12587,626.07
12588,571.25
12589,641.16
12590,707.48
12591,582.89
12592,273.24
12593,210.24
12594,348.18
12595,741.54
12596,83.36
12597,238.32
12598,66.96
12599,155.4
12600,419.1
12601,578.51
12602,245.19
12603,419.73
12604,392.4
12605,175.28
12606,614.57
12607,501.0
12608,607.39
12609,435.58
12610,465.49
12611,403.99
12612,646.61
12613,407.72
12614,420.24
12615,529.46
12616,430.65
12617,250.11
12618,613.75
12619,308.75
12620,347.86
12621,639.86
12622,147.97
12623,601.35
12624,255.06
12625,113.34
12626,300.86
12627,190.72
12628,592.14
12629,205.54
12630,295.97
12631,262.61
12632,628.27
12633,567.74
12634,641.55
12635,558.71
12636,495.26
12637,459.96
12638,406.9
12639,261.85
12640,222.35
12641,179.14
12642,235.61
12643,410.91
12644,661.18
12645,738.55
12646,89.96
12647,164.51
12648,652.87
12649,356.3
12650,228.25
12651,398.86
12652,593.2
12653,465.3
12654,391.83
12655,806.92
12656,179.64
12657,158.37
12658,578.49
12659,324.6
12660,215.49
12661,426.67
12662,150.55
12663,630.21
12664,116.61
12665,339.26
12666,508.17
12667,411.07
12668,399.86
12669,268.36
12670,261.7
12671,459.24
12672,695.74
12673,148.42
12674,556.44
12675,393.9
12676,94.47
12677,128.96
12678,301.08
12679,72.03
12680,527.43
12681,447.47
12682,295.81
12683,312.87
12684,363.25
12685,216.71
12686,451.0
12687,772.15
12688,514.52
12689,441.79
12690,197.0
12691,144.35
12692,354.59
12693,622.34
12694,285.76
12695,236.07
12696,186.44
12697,298.38
12698,392.07
12699,369.43
12700,625.52
12701,514.4
12702,626.08
12703,498.49
12704,412.88
12705,422.36
12706,205.95
12707,529.73
12708,282.08
12709,472.12
12710,266.81
12711,79.16
12712,333.47
12713,527.14
12714,611.2
12715,478.64
12716,416.73
12717,680.06
12718,209.48
12719,404.71
12720,265.13
12721,619.43
12722,131.2
12723,351.67
12724,140.0
12725,753.38
12726,99.85
12727,608.68
12728,401.66
12729,135.77
12730,106.13
12731,236.86
12732,261.84
12733,383.48
12734,824.19
12735,592.14
12736,235.66
12737,304.13
12738,202.56
12739,197.06
12740,670.32
12741,131.7
12742,77.99
12743,236.55
12744,266.94
12745,470.04
12746,465.32
12747,400.09
12748,342.18
12749,98.41
12750,569.7
12751,526.97
12752,392.17
12753,152.1
12754,649.25
12755,477.94
12756,128.49
12757,400.78
12758,83.01
12759,305.76
12760,510.07
12761,117.95
12762,145.61
12763,170.64
12764,175.35
12765,587.79
12766,721.67
12767,730.08
12768,187.95
12769,702.45
12770,454.15
12771,523.89
12772,294.79
12773,542.24
12774,194.44
12775,609.77
12776,669.7
12777,365.38
12778,739.85
12779,368.16
12780,92.82
12781,544.22
12782,639.05
12783,273.25
12784,488.65
12785,596.32
12786,127.68
12787,325.37
12788,589.32
12789,554.42
12790,485.11
12791,70.68
12792,422.15
12793,452.39
12794,355.69
12795,197.35
12796,723.46
12797,157.81
12798,419.6
12799,674.74
12800,134.18
12801,663.97
12802,574.69
12803,660.25
12804,207.72
12805,665.06
12806,120.51
12807,443.48
12808,517.19
12809,488.02
12810,520.09
12811,744.48
12812,579.2
12813,105.45
12814,293.44
12815,135.09
12816,446.06
12817,263.79
12818,103.27
12819,361.7
12820,128.8
12821,258.47
12822,257.53
12823,162.62
12824,236.31
12825,93.94
12826,280.2
12827,799.45
12828,362.42
12829,173.39
12830,370.99
12831,74.5
12832,448.09
12833,626.57
12834,511.36
12835,102.72
12836,649.02
12837,357.3
12838,675.95
12839,253.69
12840,215.33
12841,353.48
12842,357.41
12843,568.25
12844,605.29
12845,203.12
12846,183.62
12847,449.53
12848,350.73
12849,243.15
12850,563.66
12851,152.54
12852,608.06
12853,371.48
12854,92.76
12855,165.12
12856,526.72
12857,566.99
12858,573.96
12859,542.28
12860,139.81
12861,311.75
12862,750.44
12863,107.51
12864,202.96
12865,304.23
12866,245.06
12867,123.67
12868,122.05
12869,571.4
12870,267.09
12871,419.61
12872,377.85
12873,568.35
12874,323.49
12875,189.62
12876,418.98
12877,649.1
12878,719.9
12879,201.67
12880,103.96
12881,147.88
12882,242.99
12883,428.9
12884,522.55
12885,193.32
12886,209.76
12887,145.18
12888,292.53
12889,217.72
12890,186.84
12891,634.33
12892,234.92
12893,114.89
12894,566.81
12895,242.6
12896,328.02
12897,390.62
12898,339.29
12899,652.7
12900,529.92
12901,417.24
12902,459.58
12903,173.78
12904,325.36
12905,88.27
12906,581.17
12907,460.82
12908,625.52
12909,437.95
12910,568.29
12911,574.05
12912,203.85
12913,526.1
12914,235.11
12915,196.33
12916,600.5
12917,511.83
12918,101.65
12919,109.27
12920,588.48
12921,323.83
12922,579.6
12923,606.54
12924,489.58
12925,570.41
12926,395.93
12927,201.26
12928,696.05
12929,390.1
12930,137.91
12931,280.05
12932,708.95
12933,474.41
12934,206.88
12935,190.11
12936,485.0
12937,499.67
12938,154.75
12939,271.99
12940,620.61
12941,468.2
12942,262.71
12943,213.68
12944,385.96
12945,517.06
12946,501.22
12947,183.83
12948,659.56
12949,162.38
12950,796.02
12951,295.15
12952,304.24
12953,601.39
12954,563.62
12955,379.84
12956,214.76
12957,108.24
12958,600.17
12959,557.02
12960,167.06
12961,101.8
12962,259.81
12963,452.7
12964,386.61
12965,410.02
12966,267.31
12967,444.4
12968,205.16
12969,422.29
12970,338.99
12971,170.13
12972,261.18
12973,172.09
12974,250.38
12975,442.24
12976,249.48
12977,298.59
12978,481.72
12979,147.28
12980,489.1
12981,138.92
12982,714.18
12983,243.11
12984,462.27
12985,437.16
12986,111.38
12987,328.53
12988,770.18
12989,186.71
12990,573.49
12991,408.02
12992,81.96
12993,67.42
12994,614.96
12995,105.32
12996,105.68
12997,276.22
12998,159.1
12999,148.16
13000,393.8
13001,373.84
13002,555.76
13003,563.46
13004,390.54
13005,230.86
13006,97.36
13007,122.79
13008,659.02
13009,254.88
13010,197.41
13011,341.85
13012,152.05
13013,107.28
13014,229.99
13015,224.07
13016,533.23
13017,572.35
13018,715.64
13019,428.78
13020,494.06
13021,531.74
13022,354.42
13023,618.27
13024,630.27
13025,647.8
13026,415.54
13027,153.71
13028,491.92
13029,571.04
13030,571.96
13031,144.53
13032,381.75
13033,620.36
13034,620.83
13035,527.08
13036,535.92
13037,792.35
13038,139.63
13039,590.85
13040,137.57
13041,520.88
13042,368.49
13043,273.57
13044,587.68
13045,129.78
13046,561.87
13047,371.11
13048,354.46
13049,519.44
13050,593.49
13051,568.87
13052,163.29
13053,430.02
13054,139.62
13055,108.72
13056,480.18
13057,292.42
13058,562.27
13059,806.09
13060,434.98
13061,261.17
13062,379.47
13063,128.98
13064,490.31
13065,106.74
13066,146.38
13067,319.44
13068,496.34
13069,277.75
13070,224.71
13071,537.74
13072,535.62
13073,540.01
13074,322.23
13075,238.13
13076,758.13
13077,205.98
13078,268.91
13079,116.26
13080,100.27
13081,511.51
13082,108.0
13083,714.78
13084,111.03
13085,209.29
13086,508.19
13087,277.47
13088,261.61
13089,349.85
13090,127.46
13091,488.21
13092,601.53
13093,374.86
13094,428.95
13095,255.49
13096,454.25
13097,71.62
13098,321.69
13099,327.37
13100,646.2
13101,557.99
13102,449.86
13103,786.81
13104,141.32
13105,460.16
13106,591.31
13107,669.09
13108,352.79
13109,351.91
13110,650.89
13111,194.99
13112,401.06
13113,531.21
13114,518.69
13115,564.13
13116,211.46
13117,734.48
13118,413.83
13119,795.59
13120,393.07
13121,252.1
13122,187.64
13123,485.39
13124,748.89
13125,791.54
13126,425.74
13127,569.68
13128,90.77
13129,411.89
13130,552.91
13131,499.72
13132,658.16
13133,178.34
13134,463.8
13135,766.76
13136,612.13
13137,350.66
13138,801.56
13139,882.33
13140,483.87
13141,172.6
13142,245.27
13143,440.74
13144,694.8
13145,464.49
13146,381.37
13147,230.41
13148,812.09
13149,672.78
13150,498.96
13151,267.47
13152,289.04
13153,538.16
13154,423.75
13155,574.97
13156,575.74
13157,259.8
13158,576.51
13159,89.07
13160,738.48
13161,336.29
13162,464.5
13163,418.06
13164,402.34
13165,85.3
13166,532.3
13167,402.52
13168,214.05
13169,129.15
13170,505.29
13171,640.76
13172,205.02
13173,219.59
13174,484.42
13175,148.95
13176,273.28
13177,375.85
13178,360.85
13179,462.01
13180,103.48
13181,639.71
13182,148.09
13183,134.43
13184,328.85
13185,391.72
13186,344.73
13187,737.28
13188,402.72
13189,522.38
13190,551.93
13191,609.93
13192,318.5
13193,341.21
13194,401.59
13195,138.22
13196,380.45
13197,310.97
13198,684.16
13199,155.46
13200,362.3
13201,602.98
13202,322.15
13203,145.08
13204,220.27
13205,660.82
13206,358.59
13207,242.59
13208,633.83
13209,208.04
13210,549.79
13211,302.69
13212,121.36
13213,426.96
13214,538.85
13215,577.38
13216,200.96
13217,175.79
13218,327.55
13219,197.95
13220,621.82
13221,244.84
13222,541.33
13223,133.01
13224,619.06
13225,643.29
13226,702.77
13227,254.94
13228,269.64
13229,564.71
13230,233.37
13231,647.59
13232,242.13
13233,570.01
13234,492.78
13235,618.92
13236,447.93
13237,528.17
13238,212.16
13239,380.04
13240,189.01
13241,132.01
13242,221.0
13243,245.72
13244,306.07
13245,366.81
13246,770.31
13247,619.87
13248,539.96
13249,556.06
13250,417.33
13251,235.15
13252,645.58
13253,560.56
13254,204.97
13255,623.97
13256,176.93
13257,90.0
13258,243.43
13259,538.97
13260,165.21
13261,473.66
13262,134.41
13263,481.25
13264,103.91
13265,248.81
13266,354.59
13267,128.16
13268,211.24
13269,82.37
13270,460.08
13271,271.46
13272,437.62
13273,698.38
13274,624.57
13275,664.15
13276,672.89
13277,404.28
13278,277.59
13279,400.22
13280,279.59
13281,118.39
13282,186.27
13283,306.07
13284,664.42
13285,866.04
13286,672.28
13287,209.73
13288,568.47
13289,511.29
13290,175.62
13291,479.39
13292,631.65
13293,244.46
13294,297.15
13295,497.85
13296,192.29
13297,301.03
13298,131.06
13299,225.75
13300,135.14
13301,698.82
13302,105.35
13303,518.75
13304,115.08
13305,293.57
13306,472.61
13307,267.29
13308,383.18
13309,486.27
13310,551.45
13311,242.77
13312,710.2
13313,318.47
13314,342.06
13315,261.07
13316,450.83
13317,421.33
13318,227.8
13319,310.23
13320,485.51
13321,442.38
13322,422.03
13323,176.9
13324,120.8
13325,245.9
13326,491.95
13327,480.08
13328,664.26
13329,559.71
13330,534.32
13331,307.79
13332,624.43
13333,280.8
13334,221.84
13335,557.73
13336,306.3
13337,678.5
13338,548.06
13339,530.35
13340,424.48
13341,639.1
13342,239.61
13343,271.63
13344,285.48
13345,827.25
13346,792.29
13347,607.02
13348,524.57
13349,455.83
13350,233.32
13351,91.99
13352,129.66
13353,73.38
13354,334.89
13355,154.55
13356,465.99
13357,344.82
13358,118.03
13359,145.2
13360,305.91
13361,537.91
13362,670.18
13363,599.1
13364,102.62
13365,604.66
13366,386.9
13367,215.91
13368,365.57
13369,452.35
13370,474.04
13371,394.63
13372,602.71
13373,117.96
13374,456.08
13375,415.48
13376,681.64
13377,797.11
13378,709.05
13379,164.34
13380,509.3
13381,475.38
13382,131.93
13383,561.11
13384,234.27
13385,357.73
13386,281.21
13387,166.1
13388,633.17
13389,421.34
13390,550.56
13391,373.36
13392,154.23
13393,241.02
13394,463.98
13395,571.51
13396,518.07
13397,109.29
13398,507.99
13399,150.55
13400,423.14
13401,388.5
13402,412.27
13403,163.9
13404,385.79
13405,566.62
13406,363.88
13407,425.54
13408,548.74
13409,150.06
13410,463.0
13411,370.17
13412,491.49
13413,520.82
13414,269.17
13415,623.39
13416,273.27
13417,260.57
13418,360.39
13419,360.7
13420,613.53
13421,221.23
13422,252.6
13423,184.63
13424,559.22
13425,88.81
13426,123.82
13427,144.68
13428,567.28
13429,170.21
13430,351.3
13431,413.03
13432,137.34
13433,365.44
13434,396.09
13435,186.47
13436,275.48
13437,670.44
13438,297.06
13439,599.76
13440,478.78
13441,224.67
13442,586.45
13443,184.77
13444,180.71
13445,401.28
13446,404.17
13447,77.67
13448,181.33
13449,649.43
13450,441.93
13451,347.66
13452,363.28
13453,466.57
13454,505.15
13455,287.68
13456,664.91
13457,113.9
13458,525.5
13459,543.15
13460,404.73
13461,236.56
13462,166.56
13463,60.11
13464,792.86
13465,593.37
13466,232.99
13467,542.9
13468,662.18
13469,433.5
13470,182.37
13471,152.32
13472,280.53
13473,735.49
13474,152.63
13475,492.26
13476,677.39
13477,587.95
13478,330.98
13479,227.25
13480,92.6
13481,187.73
13482,459.22
13483,785.82
13484,327.45
13485,262.41
13486,144.58
13487,586.97
13488,831.05
13489,353.56
13490,321.56
13491,766.61
13492,176.38
13493,653.4
13494,552.39
13495,438.68
13496,178.56
13497,282.73
13498,508.26
13499,498.77
